ds,wl_norm,N,custom,stl,speedup_custom_vs_stl
hash,insert+mixed_find,1024,36000.0,28350.0,0.7875
hash,insert+mixed_find,4096,203650.0,109099.75,0.5357218266633931
hash,insert+mixed_find,16384,824749.0,483300.0,0.5859964668038398
hash,insert+mixed_find,65536,3756302.0,2172700.5,0.5784147547241941
hash,insert+mixed_find,262144,16787893.0,14123143.75,0.8412695833836921
hash,insert+mixed_find,1048576,86167834.5,143065413.0,1.6603111106383903
heap,push_then_pop_all,1024,40000.0,26800.0,0.67
heap,push_then_pop_all,4096,181700.0,119400.0,0.6571271326362136
heap,push_then_pop_all,16384,842250.0,523299.5,0.6213113683585634
heap,push_then_pop_all,65536,3994097.5,2560100.5,0.6409709577695587
heap,push_then_pop_all,262144,18829419.0,12906889.5,0.6854640337017303
heap,push_then_pop_all,1048576,103228716.0,83858285.5,0.8123542435614525
list,push_front+scan,1024,12500.0,12900.0,1.032
list,push_front+scan,4096,46300.0,48100.0,1.038876889848812
list,push_front+scan,16384,250000.0,190050.0,0.7602
list,push_front+scan,65536,1047649.5,765999.0,0.7311596101558775
list,push_front+scan,262144,4345501.0,3108549.0,0.7153488170869136
list,push_front+scan,1048576,17446298.0,12731301.5,0.7297422926055717
vector,bulk_append+scan,1024,8700.0,3925.0,0.4511494252873563
vector,bulk_append+scan,4096,21400.0,13750.0,0.6425233644859814
vector,bulk_append+scan,16384,84400.0,53750.0,0.6368483412322274
vector,bulk_append+scan,65536,322050.0,214374.5,0.665655954044403
vector,bulk_append+scan,262144,1303700.0,872175.5,0.6690001534095267
vector,bulk_append+scan,1048576,5286048.0,3532498.25,0.6682682885210274
