ds,impl,workload,N,median,p10,p90,wl_norm
hash,custom,insert+mixed_find,1024,36400.0,35200.0,43330.0,insert+mixed_find
hash,custom,insert+mixed_find,4096,144050.0,141770.0,160130.0,insert+mixed_find
hash,custom,insert+mixed_find,16384,856250.5,829810.0,938840.0,insert+mixed_find
hash,custom,insert+mixed_find,65536,3510299.0,3158029.4,4049867.6,insert+mixed_find
hash,custom,insert+mixed_find,262144,16416991.5,15451382.8,17447135.2,insert+mixed_find
hash,custom,insert+mixed_find,1048576,101959553.0,81986387.8,112616903.1,insert+mixed_find
hash,stl,insert+mixed_find,1024,33500.0,32900.0,34530.0,insert+mixed_find
hash,stl,insert+mixed_find,4096,124050.0,122300.0,142960.0,insert+mixed_find
hash,stl,insert+mixed_find,16384,570849.5,559970.0,596609.3,insert+mixed_find
hash,stl,insert+mixed_find,65536,2649951.0,2550942.0,2854861.4,insert+mixed_find
hash,stl,insert+mixed_find,262144,17531306.0,14530053.8,21530744.5,insert+mixed_find
hash,stl,insert+mixed_find,1048576,176237179.0,165230177.6,189917901.0,insert+mixed_find
hash,stl,insert+mixed_find(reserve),1024,22900.0,22400.0,23600.0,insert+mixed_find
hash,stl,insert+mixed_find(reserve),4096,92249.5,90900.0,104230.3,insert+mixed_find
hash,stl,insert+mixed_find(reserve),16384,402900.0,392640.3,424060.3,insert+mixed_find
hash,stl,insert+mixed_find(reserve),65536,1753850.0,1662850.3,2157390.4,insert+mixed_find
hash,stl,insert+mixed_find(reserve),262144,10957356.5,8618905.0,14578252.799999999,insert+mixed_find
hash,stl,insert+mixed_find(reserve),1048576,97807101.5,94808380.8,101744810.3,insert+mixed_find
heap,custom,push_then_pop_all,1024,40100.0,39770.0,45870.0,push_then_pop_all
heap,custom,push_then_pop_all,4096,180600.0,179700.0,199050.0,push_then_pop_all
heap,custom,push_then_pop_all,16384,842499.5,830770.6,918349.7,push_then_pop_all
heap,custom,push_then_pop_all,65536,3950350.0,3916362.9,4072858.0,push_then_pop_all
heap,custom,push_then_pop_all,262144,18705347.0,18339318.3,27658646.099999998,push_then_pop_all
heap,custom,push_then_pop_all,1048576,101164030.0,88934540.6,173109382.8,push_then_pop_all
heap,stl,push_then_pop_all,1024,26650.0,26070.0,27500.0,push_then_pop_all
heap,stl,push_then_pop_all,4096,118749.5,116070.0,129180.0,push_then_pop_all
heap,stl,push_then_pop_all,16384,523200.5,515400.0,550420.0,push_then_pop_all
heap,stl,push_then_pop_all,65536,2538550.0,2514399.3,2663959.3,push_then_pop_all
heap,stl,push_then_pop_all,262144,12734344.0,12480419.3,26651096.7,push_then_pop_all
heap,stl,push_then_pop_all,1048576,78863820.0,66935637.8,258920951.6,push_then_pop_all
list,custom,push_front+scan,1024,12300.0,12000.0,12730.0,push_front+scan
list,custom,push_front+scan,4096,44300.0,44100.0,46379.99999999999,push_front+scan
list,custom,push_front+scan,16384,272750.0,266900.7,313210.0,push_front+scan
list,custom,push_front+scan,65536,1012449.5,991641.7,1068700.4,push_front+scan
list,custom,push_front+scan,262144,4158849.0,4085802.9,4346580.1,push_front+scan
list,custom,push_front+scan,1048576,16888903.0,16595210.3,17350127.2,push_front+scan
list,stl,push_front+scan,1024,13100.0,13000.0,13400.0,push_front+scan
list,stl,push_front+scan,4096,48000.0,47800.0,56300.0,push_front+scan
list,stl,push_front+scan,16384,189300.0,188900.0,205750.0,push_front+scan
list,stl,push_front+scan,65536,763749.5,754369.3,803369.3,push_front+scan
list,stl,push_front+scan,262144,3108300.5,3046511.0,3244770.8,push_front+scan
list,stl,push_front+scan,1048576,12824596.0,12403206.3,13434639.8,push_front+scan
vector,custom,bulk_append+scan,1024,8600.0,8200.0,9100.0,bulk_append+scan
vector,custom,bulk_append+scan,4096,21600.0,21400.0,22660.0,bulk_append+scan
vector,custom,bulk_append+scan,16384,83550.0,82400.0,98870.0,bulk_append+scan
vector,custom,bulk_append+scan,65536,340200.0,334470.0,371800.3,bulk_append+scan
vector,custom,bulk_append+scan,262144,1388799.5,1355709.0,1484379.3,bulk_append+scan
vector,custom,bulk_append+scan,1048576,5616051.5,5524218.7,5985928.2,bulk_append+scan
vector,stl,bulk_append+scan,1024,4400.0,4270.0,4600.0,bulk_append+scan
vector,stl,bulk_append+scan,4096,14500.0,14400.0,14900.0,bulk_append+scan
vector,stl,bulk_append+scan,16384,55100.0,54700.0,64629.7,bulk_append+scan
vector,stl,bulk_append+scan,65536,221550.0,217000.0,244550.3,bulk_append+scan
vector,stl,bulk_append+scan,262144,892450.0,871940.0,951430.7,bulk_append+scan
vector,stl,bulk_append+scan,1048576,3756649.0,3622078.0,3964999.0,bulk_append+scan
vector,stl,bulk_append+scan(reserve),1024,3550.0,3500.0,3600.0,bulk_append+scan
vector,stl,bulk_append+scan(reserve),4096,13200.0,13000.0,13400.0,bulk_append+scan
vector,stl,bulk_append+scan(reserve),16384,51900.5,51600.0,60530.0,bulk_append+scan
vector,stl,bulk_append+scan(reserve),65536,206999.0,205100.0,230150.0,bulk_append+scan
vector,stl,bulk_append+scan(reserve),262144,838849.5,823709.3,911179.6,bulk_append+scan
vector,stl,bulk_append+scan(reserve),1048576,3486400.0,3333218.7,3607631.6,bulk_append+scan
